Eco-drive file
1606  1
44	2048	00010	1	12	1	381	1	1	1	1	1	300
45	3414	00010	1	12	1	830	1	1	1	1	1	300
46	527	00010	1	13	1	515	1	1	1	1	1	300
47	568	00010	1	13	1	403	1	1	1	1	1	300
48	2638	00010	1	13	1	725	1	1	1	1	1	300
49	3120	00010	1	13	1	804	1	1	1	1	1	300
50	731	00010	1	14	1	440	1	1	1	1	1	300
51	2047	00010	1	14	1	830	1	1	1	1	1	300
52	2847	00010	1	14	1	459	1	1	1	1	1	300
53	3208	00010	1	14	1	861	1	1	1	1	1	300
54	761	00010	1	15	1	342	1	1	1	1	1	300
55	771	00010	1	15	1	457	1	1	1	1	1	300
56	780	00010	1	15	1	441	1	1	1	1	1	300
57	2835	00010	1	15	1	204	1	1	1	1	1	300
58	738	00010	1	16	1	212	1	1	1	1	1	300
59	2813	00010	1	16	1	682	1	1	1	1	1	300
60	2820	00010	1	16	1	303	1	1	1	1	1	300
61	3420	00010	1	16	1	342	1	1	1	1	1	300
62	520	00010	1	17	1	339	1	1	1	1	1	300
63	1796	00010	1	17	1	708	1	1	1	1	1	300
64	2626	00010	1	17	1	305	1	1	1	1	1	300
65	3257	00010	1	17	1	555	1	1	1	1	1	300
66	1829	00010	1	18	1	457	1	1	1	1	1	300
67	2044	00010	1	18	1	861	1	1	1	1	1	300
68	3017	00010	1	18	1	342	1	1	1	1	1	300
69	737	00010	1	19	1	682	1	1	1	1	1	300
70	2807	00010	1	19	1	327	1	1	1	1	1	300
71	3413	00010	1	19	1	440	1	1	1	1	1	300
72	3415	00010	1	19	1	342	1	1	1	1	1	300
73	1777	00010	1	20	1	398	1	1	1	1	1	300
74	1779	00010	1	20	1	250	1	1	1	1	1	300
75	3238	00010	1	20	1	403	1	1	1	1	1	300
76	3243	00010	1	20	1	204	1	1	1	1	1	300
77	1507	00010	1	21	1	406	1	1	1	1	1	300
78	1781	00010	1	21	1	403	1	1	1	1	1	300
79	3212	00010	1	21	1	397	1	1	1	1	1	300
80	3237	00010	1	21	1	82	1	1	1	1	1	300
81	743	00010	1	22	1	309	1	1	1	1	1	300
82	746	00010	1	22	1	549	1	1	1	1	1	300
83	3432	00010	1	22	1	407	1	1	1	1	1	300
84	3520	00010	1	22	1	808	1	1	1	1	1	300
85	740	00010	1	23	1	407	1	1	1	1	1	300
86	3116	00010	1	23	1	803	1	1	1	1	1	300
87	3421	00010	1	23	1	403	1	1	1	1	1	300
88	3447	00010	1	23	1	803	1	1	1	1	1	300
89	1237	00010	1	24	1	188	1	1	1	1	1	300
90	1658	00010	1	24	1	291	1	1	1	1	1	300
91	2818	00010	1	24	1	309	1	1	1	1	1	300
92	751	00010	1	25	1	300	1	1	1	1	1	300
93	2266	00010	1	25	1	288	1	1	1	1	1	300
94	3063	00010	1	25	1	188	1	1	1	1	1	300
95	747	00010	1	26	1	789	1	1	1	1	1	300
96	779	00010	1	26	1	767	1	1	1	1	1	300
97	2829	00010	1	26	1	402	1	1	1	1	1	300
98	3563	00010	1	26	1	308	1	1	1	1	1	300
99	739	00010	1	27	1	403	1	1	1	1	1	300
100	2821	00010	1	27	1	342	1	1	1	1	1	300
101	3209	00010	1	27	1	642	1	1	1	1	1	300
102	3438	00010	1	27	1	792	1	1	1	1	1	300
103	1778	00010	1	28	1	82	1	1	1	1	1	300
104	1975	00010	1	28	1	316	1	1	1	1	1	300
105	3094	00010	1	28	1	85	1	1	1	1	1	300
106	1644	00010	1	29	1	401	1	1	1	1	1	300
107	3093	00010	1	29	1	85	1	1	1	1	1	300
108	3355	00010	1	29	1	233	1	1	1	1	1	300
109	563	00010	1	30	1	810	1	1	1	1	1	300
110	1780	00010	1	30	1	204	1	1	1	1	1	300
111	3242	00010	1	30	1	92	1	1	1	1	1	300
112	3245	00010	1	30	1	141	1	1	1	1	1	300
113	565	00010	1	31	1	400	1	1	1	1	1	300
114	1784	00010	1	31	1	602	1	1	1	1	1	300
115	3101	00010	1	31	1	201	1	1	1	1	1	300
116	3244	00010	1	31	1	810	1	1	1	1	1	300
117	2051	00010	1	32	1	642	1	1	1	1	1	300
118	2808	00010	1	32	1	342	1	1	1	1	1	300
119	2811	00010	1	32	1	266	1	1	1	1	1	300
120	3117	00010	1	32	1	630	1	1	1	1	1	300
121	764	00010	1	33	1	191	1	1	1	1	1	300
122	1745	00010	1	33	1	630	1	1	1	1	1	300
123	2842	00010	1	33	1	111	1	1	1	1	1	300
124	3289	00010	1	33	1	406	1	1	1	1	1	300
125	533	00010	1	34	1	231	1	1	1	1	1	300
126	535	00010	1	34	1	407	1	1	1	1	1	300
127	1831	00010	1	34	1	809	1	1	1	1	1	300
128	3172	00010	1	34	1	846	1	1	1	1	1	300
129	440	00010	1	35	1	233	1	1	1	1	1	300
130	1476	00010	1	35	1	279	1	1	1	1	1	300
131	2565	00010	1	35	1	270	1	1	1	1	1	300
132	3210	00010	1	35	1	401	1	1	1	1	1	300
133	1980	00010	1	36	1	124	1	1	1	1	1	300
134	1981	00010	1	36	1	284	1	1	1	1	1	300
135	3356	00010	1	36	1	279	1	1	1	1	1	300
136	562	00010	1	37	1	813	1	1	1	1	1	300
137	1256	00010	1	37	1	110	1	1	1	1	1	300
138	3360	00010	1	37	1	124	1	1	1	1	1	300
139	3361	00010	1	37	1	404	1	1	1	1	1	300
140	554	00010	1	38	1	201	1	1	1	1	1	300
141	1795	00010	1	38	1	804	1	1	1	1	1	300
142	3246	00010	1	38	1	407	1	1	1	1	1	300
143	3359	00010	1	38	1	813	1	1	1	1	1	300
144	530	00010	1	39	1	481	1	1	1	1	1	300
145	1698	00010	1	39	1	805	1	1	1	1	1	300
146	1794	00010	1	39	1	408	1	1	1	1	1	300
147	2666	00010	1	39	1	804	1	1	1	1	1	300
148	529	00010	1	40	1	555	1	1	1	1	1	300
149	1055	00010	1	40	1	198	1	1	1	1	1	300
150	1802	00010	1	40	1	846	1	1	1	1	1	300
151	2625	00010	1	40	1	805	1	1	1	1	1	300
152	755	00010	1	41	1	202	1	1	1	1	1	300
153	1803	00010	1	41	1	231	1	1	1	1	1	300
154	2622	00010	1	41	1	238	1	1	1	1	1	300
155	3267	00010	1	41	1	230	1	1	1	1	1	300
156	444	00010	1	42	1	407	1	1	1	1	1	300
157	1762	00010	1	42	1	140	1	1	1	1	1	300
158	1967	00010	1	42	1	267	1	1	1	1	1	300
159	1977	00010	1	43	1	134	1	1	1	1	1	300
160	1983	00010	1	43	1	405	1	1	1	1	1	300
161	2564	00010	1	43	1	336	1	1	1	1	1	300
162	3118	00010	1	43	1	402	1	1	1	1	1	300
163	1976	00010	1	44	1	402	1	1	1	1	1	300
164	3097	00010	1	44	1	534	1	1	1	1	1	300
165	3229	00010	1	44	1	140	1	1	1	1	1	300
166	3230	00010	1	44	1	1908	1	1	1	1	1	300
167	548	00010	1	45	1	334	1	1	1	1	1	300
168	549	00010	1	45	1	357	1	1	1	1	1	300
169	1979	00010	1	45	1	404	1	1	1	1	1	300
170	3357	00010	1	45	1	405	1	1	1	1	1	300
171	551	00010	1	46	1	54	1	1	1	1	1	300
172	2664	00010	1	46	1	203	1	1	1	1	1	300
173	2667	00010	1	46	1	107	1	1	1	1	1	300
174	3362	00010	1	46	1	357	1	1	1	1	1	300
175	1998	00010	1	47	1	65	1	1	1	1	1	300
176	1999	00010	1	47	1	98	1	1	1	1	1	300
177	2614	00010	1	47	1	178	1	1	1	1	1	300
178	1791	00010	1	48	1	805	1	1	1	1	1	300
179	1984	00010	1	48	1	407	1	1	1	1	1	300
180	2656	00010	1	48	1	125	1	1	1	1	1	300
181	3379	00010	1	48	1	206	1	1	1	1	1	300
182	525	00010	1	49	1	206	1	1	1	1	1	300
183	526	00010	1	49	1	358	1	1	1	1	1	300
184	2632	00010	1	49	1	224	1	1	1	1	1	300
185	2637	00010	1	49	1	445	1	1	1	1	1	300
186	522	00010	1	50	1	445	1	1	1	1	1	300
187	2628	00010	1	50	1	191	1	1	1	1	1	300
188	3252	00010	1	50	1	358	1	1	1	1	1	300
189	528	00010	1	51	1	358	1	1	1	1	1	300
190	1509	00010	1	51	1	408	1	1	1	1	1	300
191	2644	00010	1	51	1	693	1	1	1	1	1	300
192	3247	00010	1	51	1	805	1	1	1	1	1	300
193	534	00010	1	52	1	230	1	1	1	1	1	300
194	1834	00010	1	52	1	809	1	1	1	1	1	300
195	2635	00010	1	52	1	450	1	1	1	1	1	300
196	2641	00010	1	52	1	340	1	1	1	1	1	300
197	728	00010	1	53	1	399	1	1	1	1	1	300
198	765	00010	1	53	1	194	1	1	1	1	1	300
199	2843	00010	1	53	1	353	1	1	1	1	1	300
200	3291	00010	1	53	1	405	1	1	1	1	1	300
201	2237	00010	1	54	1	368	1	1	1	1	1	300
202	2247	00010	1	54	1	430	1	1	1	1	1	300
203	3542	00010	1	54	1	126	1	1	1	1	1	300
204	729	00010	1	55	1	99	1	1	1	1	1	300
205	2069	00010	1	55	1	199	1	1	1	1	1	300
206	2804	00010	1	55	1	119	1	1	1	1	1	300
207	2844	00010	1	55	1	399	1	1	1	1	1	300
208	766	00010	1	56	1	405	1	1	1	1	1	300
209	2838	00010	1	56	1	343	1	1	1	1	1	300
210	2839	00010	1	56	1	346	1	1	1	1	1	300
211	3268	00010	1	56	1	809	1	1	1	1	1	300
212	1656	00010	1	57	1	449	1	1	1	1	1	300
213	2238	00010	1	57	1	126	1	1	1	1	1	300
214	3040	00010	1	57	1	246	1	1	1	1	1	300
215	7	00010	1	58	1	203	1	1	1	1	1	300
216	2290	00010	1	58	1	453	1	1	1	1	1	300
217	2806	00010	1	58	1	199	1	1	1	1	1	300
218	2809	00010	1	58	1	288	1	1	1	1	1	300
219	2050	00010	1	59	1	792	1	1	1	1	1	300
220	2093	00010	1	59	1	403	1	1	1	1	1	300
221	2298	00010	1	59	1	401	1	1	1	1	1	300
222	2305	00010	1	59	1	451	1	1	1	1	1	300
223	2066	00010	1	60	1	803	1	1	1	1	1	300
224	2213	00010	1	60	1	405	1	1	1	1	1	300
225	2314	00010	1	60	1	794	1	1	1	1	1	300
226	3439	00010	1	60	1	403	1	1	1	1	1	300
227	1252	00010	1	61	1	246	1	1	1	1	1	300
228	2268	00010	1	61	1	808	1	1	1	1	1	300
229	2322	00010	1	61	1	798	1	1	1	1	1	300
230	3448	00010	1	61	1	405	1	1	1	1	1	300
231	753	00010	1	62	1	402	1	1	1	1	1	300
232	2246	00010	1	62	1	204	1	1	1	1	1	300
233	3085	00010	1	62	1	430	1	1	1	1	1	300
234	3547	00010	1	62	1	808	1	1	1	1	1	300
235	1647	00010	1	63	1	286	1	1	1	1	1	300
236	2000	00010	1	63	1	90	1	1	1	1	1	300
237	2655	00010	1	63	1	378	1	1	1	1	1	300
238	559	00010	1	64	1	340	1	1	1	1	1	300
239	1982	00010	1	64	1	334	1	1	1	1	1	300
240	2662	00010	1	64	1	402	1	1	1	1	1	300
241	3363	00010	1	64	1	469	1	1	1	1	1	300
242	754	00010	1	65	1	200	1	1	1	1	1	300
243	1805	00010	1	65	1	340	1	1	1	1	1	300
244	2621	00010	1	65	1	240	1	1	1	1	1	300
245	3269	00010	1	65	1	467	1	1	1	1	1	300
246	763	00010	1	66	1	224	1	1	1	1	1	300
247	1832	00010	1	66	1	343	1	1	1	1	1	300
248	2834	00010	1	66	1	402	1	1	1	1	1	300
249	3306	00010	1	66	1	460	1	1	1	1	1	300
250	503	00010	1	67	1	370	1	1	1	1	1	300
251	1790	00010	1	67	1	693	1	1	1	1	1	300
252	3253	00010	1	67	1	105	1	1	1	1	1	300
253	1968	00010	1	68	1	403	1	1	1	1	1	300
254	2566	00010	1	68	1	269	1	1	1	1	1	300
255	2608	00010	1	68	1	406	1	1	1	1	1	300
256	1985	00010	1	69	1	403	1	1	1	1	1	300
257	2562	00010	1	69	1	274	1	1	1	1	1	300
258	2606	00010	1	69	1	408	1	1	1	1	1	300
259	3187	00010	1	69	1	403	1	1	1	1	1	300
260	550	00010	1	70	1	469	1	1	1	1	1	300
261	553	00010	1	70	1	324	1	1	1	1	1	300
262	2658	00010	1	70	1	403	1	1	1	1	1	300
263	3099	00010	1	70	1	808	1	1	1	1	1	300
264	556	00010	1	71	1	182	1	1	1	1	1	300
265	1513	00010	1	71	1	485	1	1	1	1	1	300
266	2669	00010	1	71	1	285	1	1	1	1	1	300
267	3364	00010	1	71	1	324	1	1	1	1	1	300
268	547	00010	1	72	1	126	1	1	1	1	1	300
269	2007	00010	1	72	1	581	1	1	1	1	1	300
270	2794	00010	1	72	1	710	1	1	1	1	1	300
271	3108	00010	1	72	1	485	1	1	1	1	1	300
272	536	00010	1	73	1	132	1	1	1	1	1	300
273	537	00010	1	73	1	656	1	1	1	1	1	300
274	1792	00010	1	73	1	105	1	1	1	1	1	300
275	3384	00010	1	73	1	227	1	1	1	1	1	300
276	2092	00010	1	74	1	794	1	1	1	1	1	300
277	2096	00010	1	74	1	424	1	1	1	1	1	300
278	2306	00010	1	74	1	395	1	1	1	1	1	300
279	3441	00010	1	74	1	820	1	1	1	1	1	300
280	538	00010	1	75	1	150	1	1	1	1	1	300
281	2648	00010	1	75	1	91	1	1	1	1	1	300
282	2650	00010	1	75	1	175	1	1	1	1	1	300
283	3254	00010	1	75	1	656	1	1	1	1	1	300
284	523	00010	1	76	1	522	1	1	1	1	1	300
285	532	00010	1	76	1	566	1	1	1	1	1	300
286	2643	00010	1	76	1	150	1	1	1	1	1	300
287	2783	00010	1	76	1	688	1	1	1	1	1	300
288	762	00010	1	77	1	460	1	1	1	1	1	300
289	933	00010	1	77	1	156	1	1	1	1	1	300
290	942	00010	1	77	1	456	1	1	1	1	1	300
291	2937	00010	1	77	1	400	1	1	1	1	1	300
292	64	00010	1	78	1	201	1	1	1	1	1	300
293	2212	00010	1	78	1	798	1	1	1	1	1	300
294	2321	00010	1	78	1	813	1	1	1	1	1	300
295	3449	00010	1	78	1	424	1	1	1	1	1	300
296	540	00010	1	79	1	467	1	1	1	1	1	300
297	941	00010	1	79	1	405	1	1	1	1	1	300
298	2640	00010	1	79	1	455	1	1	1	1	1	300
299	3270	00010	1	79	1	241	1	1	1	1	1	300
300	929	00010	1	80	1	114	1	1	1	1	1	300
301	1835	00010	1	80	1	400	1	1	1	1	1	300
302	2927	00010	1	80	1	106	1	1	1	1	1	300
303	3271	00010	1	80	1	405	1	1	1	1	1	300
304	1239	00010	1	81	1	111	1	1	1	1	1	300
305	1527	00010	1	81	1	296	1	1	1	1	1	300
306	3540	00010	1	81	1	70	1	1	1	1	1	300
307	1655	00010	1	82	1	264	1	1	1	1	1	300
308	2236	00010	1	82	1	124	1	1	1	1	1	300
309	3046	00010	1	82	1	111	1	1	1	1	1	300
310	1516	00010	1	83	1	803	1	1	1	1	1	300
311	2249	00010	1	83	1	800	1	1	1	1	1	300
312	2365	00010	1	83	1	302	1	1	1	1	1	300
313	3550	00010	1	83	1	808	1	1	1	1	1	300
314	2	00010	1	84	1	382	1	1	1	1	1	300
315	1524	00010	1	84	1	599	1	1	1	1	1	300
316	2289	00010	1	84	1	393	1	1	1	1	1	300
317	2938	00010	1	84	1	579	1	1	1	1	1	300
318	11	00010	1	85	1	384	1	1	1	1	1	300
319	2094	00010	1	85	1	395	1	1	1	1	1	300
320	2302	00010	1	85	1	387	1	1	1	1	1	300
321	3110	00010	1	85	1	599	1	1	1	1	1	300
322	931	00010	1	86	1	303	1	1	1	1	1	300
323	935	00010	1	86	1	221	1	1	1	1	1	300
324	1836	00010	1	86	1	156	1	1	1	1	1	300
325	539	00010	1	87	1	236	1	1	1	1	1	300
326	1900	00010	1	87	1	111	1	1	1	1	1	300
327	2012	00010	1	87	1	199	1	1	1	1	1	300
328	2647	00010	1	87	1	246	1	1	1	1	1	300
329	927	00010	1	88	1	187	1	1	1	1	1	300
330	1806	00010	1	88	1	455	1	1	1	1	1	300
331	2620	00010	1	88	1	409	1	1	1	1	1	300
332	3273	00010	1	88	1	347	1	1	1	1	1	300
333	932	00010	1	89	1	303	1	1	1	1	1	300
334	934	00010	1	89	1	222	1	1	1	1	1	300
335	2929	00010	1	89	1	205	1	1	1	1	1	300
336	3294	00010	1	89	1	344	1	1	1	1	1	300
337	521	00010	1	90	1	688	1	1	1	1	1	300
338	703	00010	1	90	1	201	1	1	1	1	1	300
339	3102	00010	1	90	1	117	1	1	1	1	1	300
340	580	00010	1	91	1	223	1	1	1	1	1	300
341	706	00010	1	91	1	106	1	1	1	1	1	300
342	3391	00010	1	91	1	110	1	1	1	1	1	300
343	495	00010	1	92	1	547	1	1	1	1	1	300
344	1761	00010	1	92	1	1908	1	1	1	1	1	300
345	3232	00010	1	92	1	414	1	1	1	1	1	300
346	497	00010	1	93	1	404	1	1	1	1	1	300
347	1988	00010	1	93	1	404	1	1	1	1	1	300
348	2610	00010	1	93	1	404	1	1	1	1	1	300
349	3351	00010	1	93	1	79	1	1	1	1	1	300
350	685	00010	1	94	1	402	1	1	1	1	1	300
351	1700	00010	1	94	1	288	1	1	1	1	1	300
352	1986	00010	1	94	1	808	1	1	1	1	1	300
353	3369	00010	1	94	1	336	1	1	1	1	1	300
354	1992	00010	1	95	1	336	1	1	1	1	1	300
355	1994	00010	1	95	1	507	1	1	1	1	1	300
356	2607	00010	1	95	1	67	1	1	1	1	1	300
357	3367	00010	1	95	1	120	1	1	1	1	1	300
358	496	00010	1	96	1	67	1	1	1	1	1	300
359	3352	00010	1	96	1	404	1	1	1	1	1	300
360	3366	00010	1	96	1	99	1	1	1	1	1	300
361	710	00010	1	97	1	301	1	1	1	1	1	300
362	2002	00010	1	97	1	519	1	1	1	1	1	300
363	3173	00010	1	97	1	191	1	1	1	1	1	300
364	3372	00010	1	97	1	288	1	1	1	1	1	300
365	2001	00010	1	98	1	101	1	1	1	1	1	300
366	2009	00010	1	98	1	809	1	1	1	1	1	300
367	2797	00010	1	98	1	519	1	1	1	1	1	300
368	3155	00010	1	98	1	460	1	1	1	1	1	300
369	698	00010	1	99	1	80	1	1	1	1	1	300
370	2788	00010	1	99	1	112	1	1	1	1	1	300
371	2789	00010	1	99	1	107	1	1	1	1	1	300
372	3385	00010	1	99	1	203	1	1	1	1	1	300
373	2015	00010	1	100	1	175	1	1	1	1	1	300
374	2016	00010	1	100	1	153	1	1	1	1	1	300
375	2785	00010	1	100	1	50	1	1	1	1	1	300
376	702	00010	1	101	1	331	1	1	1	1	1	300
377	2008	00010	1	101	1	203	1	1	1	1	1	300
378	2786	00010	1	101	1	111	1	1	1	1	1	300
379	3381	00010	1	101	1	809	1	1	1	1	1	300
380	1800	00010	1	102	1	159	1	1	1	1	1	300
381	2790	00010	1	102	1	252	1	1	1	1	1	300
382	3390	00010	1	102	1	144	1	1	1	1	1	300
383	2013	00010	1	103	1	144	1	1	1	1	1	300
384	2014	00010	1	103	1	110	1	1	1	1	1	300
385	3328	00010	1	103	1	175	1	1	1	1	1	300
386	1512	00010	1	104	1	200	1	1	1	1	1	300
387	3103	00010	1	104	1	117	1	1	1	1	1	300
388	3259	00010	1	104	1	159	1	1	1	1	1	300
389	3261	00010	1	104	1	450	1	1	1	1	1	300
390	936	00010	1	105	1	447	1	1	1	1	1	300
391	948	00010	1	105	1	344	1	1	1	1	1	300
392	2945	00010	1	105	1	615	1	1	1	1	1	300
393	3293	00010	1	105	1	130	1	1	1	1	1	300
394	945	00010	1	106	1	228	1	1	1	1	1	300
395	947	00010	1	106	1	171	1	1	1	1	1	300
396	1837	00010	1	106	1	615	1	1	1	1	1	300
397	3272	00010	1	106	1	190	1	1	1	1	1	300
398	700	00010	1	107	1	347	1	1	1	1	1	300
399	1510	00010	1	107	1	446	1	1	1	1	1	300
400	1809	00010	1	107	1	190	1	1	1	1	1	300
401	2984	00010	1	107	1	605	1	1	1	1	1	300
402	1	00010	1	108	1	385	1	1	1	1	1	300
403	2081	00010	1	108	1	587	1	1	1	1	1	300
404	2291	00010	1	108	1	361	1	1	1	1	1	300
405	2936	00010	1	108	1	577	1	1	1	1	1	300
406	2091	00010	1	109	1	695	1	1	1	1	1	300
407	2095	00010	1	109	1	820	1	1	1	1	1	300
408	2203	00010	1	109	1	471	1	1	1	1	1	300
409	3440	00010	1	109	1	333	1	1	1	1	1	300
410	9	00010	1	110	1	389	1	1	1	1	1	300
411	2082	00010	1	110	1	333	1	1	1	1	1	300
412	2085	00010	1	110	1	682	1	1	1	1	1	300
413	3435	00010	1	110	1	587	1	1	1	1	1	300
414	116	00010	1	111	1	228	1	1	1	1	1	300
415	1652	00010	1	111	1	345	1	1	1	1	1	300
416	3539	00010	1	111	1	118	1	1	1	1	1	300
417	61	00010	1	112	1	205	1	1	1	1	1	300
418	2211	00010	1	112	1	813	1	1	1	1	1	300
419	3018	00010	1	112	1	475	1	1	1	1	1	300
420	3442	00010	1	112	1	471	1	1	1	1	1	300
421	125	00010	1	113	1	472	1	1	1	1	1	300
422	1697	00010	1	113	1	350	1	1	1	1	1	300
423	2244	00010	1	113	1	803	1	1	1	1	1	300
424	2374	00010	1	113	1	182	1	1	1	1	1	300
425	115	00010	1	114	1	235	1	1	1	1	1	300
426	2243	00010	1	114	1	182	1	1	1	1	1	300
427	3538	00010	1	114	1	228	1	1	1	1	1	300
428	1902	00010	1	115	1	118	1	1	1	1	1	300
429	2233	00010	1	115	1	286	1	1	1	1	1	300
430	3537	00010	1	115	1	74	1	1	1	1	1	300
431	949	00010	1	116	1	172	1	1	1	1	1	300
432	1839	00010	1	116	1	123	1	1	1	1	1	300
433	2939	00010	1	116	1	206	1	1	1	1	1	300
434	499	00010	1	117	1	215	1	1	1	1	1	300
435	1763	00010	1	117	1	414	1	1	1	1	1	300
436	2598	00010	1	117	1	122	1	1	1	1	1	300
437	3231	00010	1	117	1	203	1	1	1	1	1	300
438	491	00010	1	118	1	149	1	1	1	1	1	300
439	500	00010	1	118	1	503	1	1	1	1	1	300
440	2603	00010	1	118	1	199	1	1	1	1	1	300
441	3213	00010	1	118	1	215	1	1	1	1	1	300
442	498	00010	1	119	1	403	1	1	1	1	1	300
443	1971	00010	1	119	1	404	1	1	1	1	1	300
444	2609	00010	1	119	1	503	1	1	1	1	1	300
445	3098	00010	1	119	1	202	1	1	1	1	1	300
446	684	00010	1	120	1	50	1	1	1	1	1	300
447	687	00010	1	120	1	50	1	1	1	1	1	300
448	2612	00010	1	120	1	375	1	1	1	1	1	300
449	3368	00010	1	120	1	507	1	1	1	1	1	300
450	2940	00010	1	121	1	132	1	1	1	1	1	300
451	2941	00010	1	121	1	123	1	1	1	1	1	300
452	3275	00010	1	121	1	802	1	1	1	1	1	300
453	671	00010	1	122	1	374	1	1	1	1	1	300
454	686	00010	1	122	1	50	1	1	1	1	1	300
455	2770	00010	1	122	1	73	1	1	1	1	1	300
456	2772	00010	1	122	1	50	1	1	1	1	1	300
457	629	00010	1	123	1	772	1	1	1	1	1	300
458	660	00010	1	123	1	221	1	1	1	1	1	300
459	708	00010	1	123	1	217	1	1	1	1	1	300
460	3156	00010	1	123	1	238	1	1	1	1	1	300
461	630	00010	1	124	1	339	1	1	1	1	1	300
462	631	00010	1	124	1	555	1	1	1	1	1	300
463	2730	00010	1	124	1	110	1	1	1	1	1	300
464	3105	00010	1	124	1	772	1	1	1	1	1	300
465	1747	00010	1	125	1	802	1	1	1	1	1	300
466	1808	00010	1	125	1	446	1	1	1	1	1	300
467	1811	00010	1	125	1	102	1	1	1	1	1	300
468	3263	00010	1	125	1	648	1	1	1	1	1	300
469	613	00010	1	126	1	1028	1	1	1	1	1	300
470	1812	00010	1	126	1	648	1	1	1	1	1	300
471	2680	00010	1	126	1	102	1	1	1	1	1	300
472	2720	00010	1	126	1	172	1	1	1	1	1	300
473	661	00010	1	127	1	238	1	1	1	1	1	300
474	2003	00010	1	127	1	460	1	1	1	1	1	300
475	3106	00010	1	127	1	541	1	1	1	1	1	300
476	3383	00010	1	127	1	206	1	1	1	1	1	300
477	689	00010	1	128	1	102	1	1	1	1	1	300
478	2004	00010	1	128	1	541	1	1	1	1	1	300
479	2762	00010	1	128	1	196	1	1	1	1	1	300
480	3215	00010	1	128	1	282	1	1	1	1	1	300
481	137	00010	1	129	1	271	1	1	1	1	1	300
482	2241	00010	1	129	1	258	1	1	1	1	1	300
483	2242	00010	1	129	1	472	1	1	1	1	1	300
484	3067	00010	1	129	1	91	1	1	1	1	1	300
485	33	00010	1	130	1	218	1	1	1	1	1	300
486	59	00010	1	130	1	206	1	1	1	1	1	300
487	2204	00010	1	130	1	475	1	1	1	1	1	300
488	58	00010	1	131	1	56	1	1	1	1	1	300
489	2198	00010	1	131	1	226	1	1	1	1	1	300
490	2200	00010	1	131	1	165	1	1	1	1	1	300
491	905	00010	1	132	1	139	1	1	1	1	1	300
492	1040	00010	1	132	1	350	1	1	1	1	1	300
493	2678	00010	1	132	1	166	1	1	1	1	1	300
494	3274	00010	1	132	1	102	1	1	1	1	1	300
495	907	00010	1	133	1	132	1	1	1	1	1	300
496	944	00010	1	133	1	132	1	1	1	1	1	300
497	2903	00010	1	133	1	211	1	1	1	1	1	300
498	2005	00010	1	134	1	206	1	1	1	1	1	300
499	3048	00010	1	134	1	329	1	1	1	1	1	300
500	3211	00010	1	134	1	677	1	1	1	1	1	300
501	1840	00010	1	135	1	200	1	1	1	1	1	300
502	2075	00010	1	135	1	200	1	1	1	1	1	300
503	2904	00010	1	135	1	132	1	1	1	1	1	300
